4135,TDX,VTBO,12.27460003,102.3190002
4136,BLH,KBLH,33.61920166,-114.7170029
4137,\N,ORAA,33.78559875,42.44120026
4138,\N,ORAT,33.33810043,43.5970993
4139,\N,ORBD,33.94020081,44.36159897
4140,CRK,RPLC,15.18599987,120.5599976
4141,SDK,WBKS,5.900899887,118.0589981
4142,LXG,VLLN,20.96699905,101.4000015
4143,ODY,VLOS,20.6826992,101.9940033
4144,SHE,ZYTX,41.63980103,123.4830017
4146,MNI,TRPG,16.79140091,-62.19329834
4147,PSG,PAPG,56.80170059,-132.9450073
4148,LYA,ZHLY,34.74110031,112.3880005
4149,XUZ,ZSXZ,34.059056,117.555278
4151,MWQ,VYMW,20.16559982,94.94139862
4152,KHM,VYKI,25.98830032,95.67440033
4153,DLI,VVDL,11.75,108.3669968
4155,VKG,VVRG,9.958029972,105.1323795
4156,CAH,VVCM,9.177667,105.177778
4157,VCL,VVCA,15.40330029,108.7060013
4158,TBB,VVTH,13.04959965,109.3339996
4159,PYY,VTCI,19.37199974,98.43699646
4160,BWK,LDSB,43.28570175,16.67970085
4161,NSI,FKYS,3.722559929,11.5532999
4162,CKY,GUCY,9.57689,-13.612
4165,AAH,EDKA,50.82305527,6.186388969
4166,FKB,EDSB,48.77939987,8.080499649
4167,SFB,KSFB,28.77759933,-81.23750305
4169,JST,KJST,40.31610107,-78.83390045
4170,LUA,VNLK,27.68689919,86.72969818
4171,BHP,VNBJ,27.1473999,87.05079651
4172,LDN,VNLD,27.25309944,86.66999817
4173,JMO,VNJS,28.780426,83.723
4174,NGX,VNMA,28.64139938,84.08920288
4175,PPL,VNPL,27.51778688,86.58445358
4177,RUM,VNRT,27.30349922,86.55039978
4178,DNP,VNDG,28.11109924,82.29419708
4179,RUK,VNRK,28.62700081,82.19499969
4180,JUM,VNJL,29.27420044,82.19329834
4182,TPJ,VNTJ,27.3509,87.69525
4183,TMI,VNTR,27.31500053,87.19329834
4184,SKH,VNSK,28.58600044,81.63600159
4185,IMK,VNST,29.97109985,81.81890106
4186,DOP,VNDP,28.98570061,82.81909943
4187,BJH,VNBG,29.53899956,81.18540192
4188,DHI,VNDH,28.75329971,80.58190155
4189,MWX,RKJB,34.991406,126.382814
4190,JTY,LGPL,36.57989883,26.37579918
4191,JIK,LGIK,37.68270111,26.3470993
4192,JKL,LGKY,36.9632988,26.94059944
4193,MLO,LGML,36.69689941,24.4769001
4194,JNX,LGNX,37.08110046,25.36809921
4195,PAS,LGPA,37.020495,25.113195
4196,KZS,LGKJ,36.14170074,29.57640076
4197,RMF,HEMA,25.5571003,34.58369827
4198,NRN,EDLV,51.60240173,6.142169952
4199,USU,RPVV,12.12150002,120.0999985
4200,BXU,RPME,8.9515,125.4788
4201,DPL,RPMG,8.601983499,123.3418751
4202,LAO,RPLI,18.17810059,120.5319977
4203,LGP,RPLP,13.1575,123.735
4204,OZC,RPMO,8.178509712,123.8420029
4206,CEB,RPVM,10.30749989,123.9789963
4207,NOE,EDWS,53.63305664,7.190278053
4208,JUI,EDWJ,53.68111038,7.055832863
4209,BPS,SBPS,-16.43860054,-39.08089828
4213,\N,SNIG,-6.34664011,-39.29380035
4214,PMW,SBPJ,-10.29150009,-48.35699844
4215,CLV,SBCN,-17.72529984,-48.60749817
4216,MSO,KMSO,46.91630173,-114.0910034
4217,BKQ,YBCK,-24.42779922,145.4290009
4218,BDB,YBUD,-24.90390015,152.3190002
4219,GCN,KGCN,35.95240021,-112.1470032
4220,SGR,KSGR,29.62229919,-95.65650177
4221,HIS,YHYN,-20.0599,148.8834
4222,APA,KAPA,39.57009888,-104.848999
4223,CVN,KCVN,34.42509842,-103.0790024
4224,FST,KFST,30.91570091,-102.9160004
4225,LVS,KLVS,35.65420151,-105.1419983
4226,IWS,KIWS,29.81819916,-95.67259979
4227,LHX,KLHX,38.04970169,-103.5090027
4228,LRU,KLRU,32.28939819,-106.9219971
4229,BKD,KBKD,32.71900177,-98.89099884
4230,TPL,KTPL,31.15250015,-97.40779877
4231,OZA,KOZA,30.73530006,-101.2030029
4235,KDM,VRMT,0.488130987,72.99690247
4236,LAK,CYKD,68.223297,-135.00599
4237,YWJ,CYWJ,65.21109772,-123.435997
4238,ZFN,CZFN,64.90969849,-125.572998
4239,YGH,CYGH,66.24079895,-128.651001
4242,TAH,NVVW,-19.45509911,169.223999
4244,YPC,CYPC,69.36083812,-124.07547
4247,SRZ,SLET,-17.81159973,-63.17150116
4249,SAB,TNCS,17.64500046,-63.22000122
4250,EGE,KEGE,39.64260101,-106.9179993
4252,SKN,ENSK,68.5788269,15.03341675
4253,CGF,KCGF,41.56510162,-81.48639679
4254,MFD,KMFD,40.82139969,-82.51660156
4255,CSG,KCSG,32.5163002,-84.93890381
4256,LAW,KLAW,34.56769943,-98.41660309
4257,FNL,KFNL,40.4518013,-105.0110016
4261,FLG,KFLG,35.13850021,-111.6709976
4262,TVL,KTVL,38.89390182,-119.9950027
4263,TWF,KTWF,42.48180008,-114.487999
4265,MVY,KMVY,41.39310074,-70.61430359
4268,CON,KCON,43.20270157,-71.50229645
4270,GON,KGON,41.33010101,-72.04509735
4271,STC,KSTC,45.54660034,-94.05989838
4272,BPE,ZBDH,39.666389,119.058889
4273,GTR,KGTR,33.45029831,-88.59140015
4274,GOJ,UWGG,56.23009872,43.7840004
4275,HQM,KHQM,46.97119904,-123.9369965
4276,ERI,KERI,42.08312701,-80.17386675
4278,HYA,KHYA,41.66930008,-70.28040314
4280,SDX,KSEZ,34.84859848,-111.788002
4284,MGW,KMGW,39.64289856,-79.91629791
4285,CRW,KCRW,38.37310028,-81.59320068
4286,AVP,KAVP,41.33850098,-75.7233963
4287,BJI,KBJI,47.50939941,-94.93370056
4289,THG,YTNG,-24.4939003,150.576004
4290,FGI,NSFI,-13.84869957,-171.7400055
4291,BNK,YBNA,-28.83390045,153.5619965
4292,FAR,KFAR,46.92070007,-96.81580353
4293,MKC,KMKC,39.12319946,-94.59279633
4295,RBE,VDRK,13.72999954,106.9869995
4296,GCC,KGCC,44.34889984,-105.5390015
4297,TOF,UNTT,56.38029861,85.20829773
4299,PHY,VTPB,16.6760006,101.1949997
4300,CJM,VTSE,10.71119976,99.36170197
4301,JZH,ZUJZ,32.85333333,103.6822222
4302,SWA,ZGOW,23.552,116.5033
4303,\N,LFFE,49.04639816,2.353060007
4304,GEO,SYCJ,6.498549938,-58.2541008
4305,AGT,SGES,-25.454516,-54.842682
4306,OGL,SYGO,6.806280136,-58.10589981
4307,KAI,PKSA,5.172754765,-59.49148178
4308,DNH,ZLDH,40.16109848,94.80919647
4309,AOI,LIPY,43.616299,13.3623
4312,CPO,SCHA,-27.2968998,-70.4131012
4313,TCP,HETB,29.58779907,34.77809906
4314,LYB,MWCL,19.66699982,-80.09999847
4315,BJV,LTFE,37.25059891,27.66430092
4316,TBJ,DTKA,36.97999954,8.876939774
4317,SAW,LTFJ,40.89860153,29.30920029
4318,SCE,KUNV,40.84930038,-77.84870148
4319,BME,YBRM,-17.94470024,122.2320023
4320,NTL,YWLM,-32.79499817,151.8339996
4321,\N,BIBA,63.55609894,-20.13750076
4322,KLU,LOWK,46.642502,14.3377
4325,HFT,ENHF,70.67970276,23.66860008
4326,HVG,ENHV,71.00969696,25.98360062
4327,MEH,ENMH,71.02970123,27.82670021
4328,VDS,ENVD,70.06529999,29.84469986
4330,IKA,OIIE,35.41609955,51.15219879
4331,MHD,OIMM,36.23519897,59.64099884
4333,UIK,UIBS,58.13610077,102.5650024
4335,MEI,KMEI,32.33259964,-88.75189972
4336,SPI,KSPI,39.84410095,-89.67790222
4338,CEZ,KCEZ,37.3030014,-108.6279984
4339,HDN,KHDN,40.48120117,-107.2180023
4340,GUP,KGUP,35.51110077,-108.7890015
4341,LBL,KLBL,37.0442009,-100.9599991
4342,LAA,KLAA,38.06969833,-102.6880035
4343,GLD,KGLD,39.37060165,-101.6989975
4344,COD,KCOD,44.52019882,-109.0240021
4345,HOV,ENOV,62.18000031,6.074100018
4347,ISC,EGHE,49.91329956,-6.291669846
4348,SGF,KSGF,37.24570084,-93.38860321
4349,NVK,ENNK,68.43689728,17.38669968
4350,BVG,ENBV,70.87139893,29.03420067
4351,FBU,ENFB,59.89580154,10.6171999
4352,NSK,UOOO,69.31109619,87.3321991
4353,AAQ,URKA,45.0021019,37.34730148
4354,JLN,KJLN,37.15179825,-94.49829865
4355,ABE,KABE,40.65209961,-75.44080353
4356,XNA,KXNA,36.281898,-94.306801
4357,GUW,UATG,47.12189865,51.82139969
4358,KZO,UAOO,44.70690155,65.59249878
4359,SBN,KSBN,41.70869827,-86.31729889
4360,BKA,UUBB,55.61719894,38.06000137
4362,ARH,ULAA,64.60030365,40.71670151
4363,RTW,UWSS,51.56499863,46.04669952
4364,NUX,USMU,66.06939697,76.52030182
4365,NOJ,USRO,63.18330002,75.26999664
4367,SCO,UATE,43.86009979,51.09199905
4368,UCT,UUYH,63.56689835,53.80469894
4369,USK,UUYS,66.00469971,57.36719894
4370,PEX,UUYP,65.12110138,57.13079834
4371,NNM,ULAM,67.63999939,53.12189865
4372,PKV,ULOO,57.78390121,28.39559937
4373,KGP,USRK,62.19039917,74.53379822
4374,KJA,UNKL,56.17290115,92.49330139
4375,KGF,UAKK,49.67079926,73.33439636
4376,\N,UNCC,55.09170151,82.90670013
4377,URJ,USHU,60.10329819,64.8266983
4379,IWA,UUBI,56.93939972,40.94079971
4380,CGQ,ZYCC,43.99620056,125.6849976
4381,KIJ,RJSN,37.95589828,139.1210022
4382,JON,PJON,16.72859955,-169.5339966
4383,SMD,KSMD,41.14339828,-85.15280151
4384,ACV,KACV,40.97809982,-124.1090012
4386,OAJ,KOAJ,34.82920074,-77.61209869
4387,TCL,KTCL,33.22060013,-87.61139679
4388,DBQ,KDBQ,42.40200043,-90.70950317
4390,\N,VHST,22.28937149,114.152153
5404,ATD,AGAT,-8.87333,161.011002
5405,AKS,AGGA,-8.702569962,160.6820068
5406,BAS,AGGE,-6.990745,155.886656
5407,FRE,AGGF,-8.1075,159.576996
5408,MBU,AGGI,-9.74750042,159.8390045
5409,IRA,AGGK,-10.44970036,161.897995
5410,SCZ,AGGL,-10.72029972,165.7949982
5411,MUA,AGGM,-8.327969551,157.2630005
5412,GZO,AGGN,-8.097780228,156.8639984
5413,MNY,AGGO,-7.416940212,155.5650024
5414,RNL,AGGR,-11.53390026,160.0630035
5415,RUS,AGGU,-9.86166954,160.8249969
5416,VAO,AGGV,-7.585559845,158.7310028
5417,KGE,AGKG,-7.3305,157.585
5418,RBV,AGRM,-8.168060303,157.6430054
5419,BUA,AYBK,-5.422319889,154.6730042
5420,CMU,AYCH,-6.024290085,144.970993
5421,DAU,AYDU,-9.086759567,143.2079926
5422,GUR,AYGN,-10.3114996,150.3339996
5423,PNP,AYGR,-8.80453968,148.3090057
5424,HKN,AYHK,-5.462170124,150.4049988
5425,UNG,AYKI,-6.125710011,141.2819977
5426,KRI,AYKK,-7.424379826,144.2500763
5427,KMA,AYKM,-7.963610172,145.7709961
5428,KVG,AYKV,-2.579400063,150.8079987
5429,MDU,AYMN,-6.14774,143.656998
5430,MAS,AYMO,-2.06189,147.423996
5431,MXH,AYMR,-6.363329887,143.2380066
5432,MIS,AYMS,-10.6892004,152.8379974
5433,TIZ,AYTA,-5.84499979,142.947998
5434,TBG,AYTB,-5.278610229,141.2259979
5435,RAB,AYTK,-4.340459824,152.3800049
5436,VAI,AYVN,-2.6926,141.3028
5437,WBM,AYWD,-5.643300056,143.8950043
5438,LLU,BGAP,60.46445,-45.56917
5439,CNP,BGCO,70.74310303,-22.65049934
5440,JFR,BGFH,61.99219894,-49.66249847
5441,JGO,BGGN,69.25118199,-53.51487637
5442,JJU,BGJH,60.71568416,-46.02991864
5443,JSU,BGMQ,65.41249847,-52.93939972
5444,JNN,BGNN,60.14188398,-45.23297668
5445,JNS,BGNS,60.91728273,-46.05992317
5446,NAQ,BGQQ,77.48860168,-69.38870239
5447,JHS,BGSS,66.95130157,-53.72930145
5448,JUV,BGUK,72.79019928,-56.13059998
5449,JQA,BGUQ,70.73419952,-52.69620132
5450,GRY,BIGR,66.5458,-18.0173
5452,THO,BITN,66.21849823,-15.3355999
5453,VPN,BIVO,65.72059631,-14.85060024
5456,YWS,CAE5,50.14360046,-122.9489975
5457,YAA,CAJ4,52.45249939,-125.3030014
5458,YWM,CCA6,52.56689835,-55.78469849
5459,YFX,CCK4,52.37279892,-55.6739006
5460,YHA,CCP4,52.52809906,-56.28609848
5461,YRG,CCZ2,54.17969894,-58.45750046
5462,YCK,CEB3,67.0392,-126.08
5463,YLE,CEM3,63.13169861,-117.2460022
5464,SUR,CJV7,52.70859909,-88.54190063
5465,YAX,CKB6,53.8492012,-89.57939911
5466,WNN,CKL3,52.89390182,-89.28919983
5467,YNO,CKQ3,52.49000168,-92.97109985
5468,XBE,CNE3,53.96559906,-91.02719879
5469,KIF,CNM5,53.01250076,-89.8553009
5470,YOG,CNT3,51.65859985,-85.90170288
5471,YHP,CPV7,52.11330032,-94.25559998
5472,YKU,CSU2,53.80559921,-78.91690063
5473,ZTB,CTB6,50.67440033,-59.38359833
5474,ZLT,CTU5,50.8307991,-58.9756012
5478,YAC,CYAC,51.72719955,-91.82440186
5479,YAG,CYAG,48.65420151,-93.43969727
5480,XKS,CYAQ,53.52470016,-88.64279938
5481,YKG,CYAS,60.02719879,-69.99919891
5482,YAT,CYAT,52.92750168,-82.43190002
5483,\N,CYAX,50.29439926,-96.01000214
5484,YBE,CYBE,59.56140137,-108.4810028
5485,YBX,CYBX,51.4435997,-57.18529892
5486,YRF,CYCA,53.68280029,-57.04190063
5487,YCS,CYCS,63.34690094,-90.73110199
5488,YDP,CYDP,56.54919815,-61.68030167
5489,YER,CYER,56.01890182,-87.67610168
5490,YFA,CYFA,52.20140076,-81.69689941
5491,YFH,CYFH,51.56190109,-87.90779877
5492,YMN,CYFT,55.07690048,-59.18640137
5493,YGB,CYGB,49.69419861,-124.5179977
5494,YGO,CYGO,54.55889893,-94.49140167
5495,YGT,CYGT,69.36470032,-81.81610107
5496,YGW,CYGW,55.2818985,-77.76529694
5497,YGX,CYGX,56.35749817,-94.71060181
5498,YGZ,CYGZ,76.42610168,-82.90920258
5499,YQC,CYHA,61.04639816,-69.61779785
5500,CXH,CYHC,49.29439926,-123.1110001
5501,YNS,CYHH,51.69110107,-76.13559723
5502,YHO,CYHO,55.44829941,-60.22859955
5503,YHR,CYHR,50.46889877,-59.63669968
5504,YIK,CYIK,62.41730118,-77.9253006
5505,YIV,CYIV,53.85720062,-94.6536026
5506,AKV,CYKO,60.8185997,-78.14859772
5507,YKQ,CYKQ,51.47330093,-78.75830078
5508,YPJ,CYLA,59.29669952,-69.59970093
5509,YLC,CYLC,62.84999847,-69.88330078
5510,YLH,CYLH,52.1955986,-87.93419647
5511,YSG,CYSG,46.09640121,-70.71469879
5512,XGR,CYLU,58.71139908,-65.99279785
5513,YMH,CYMH,52.30279922,-55.84719849
5514,YMT,CYMT,49.77190018,-74.52809906
5515,YUD,CYMU,56.53609848,-76.51830292
5516,YNC,CYNC,53.01060104,-78.83110046
5517,YNE,CYNE,53.95830154,-97.84420013
5518,YNL,CYNL,58.27669907,-104.0820007
5519,YOH,CYOH,54.93330002,-95.27890015
5520,YPH,CYPH,58.47190094,-78.07689667
5521,YPM,CYPM,51.81969833,-93.97329712
5522,YPO,CYPO,54.98809814,-85.44329834
5523,YPW,CYPW,49.83420181,-124.5
5524,YQD,CYQD,53.97140121,-101.0910034
5525,YQN,CYQN,50.18280029,-86.6964035
5526,YRA,CYRA,64.1160965,-117.3099976
5527,YRL,CYRL,51.06689835,-93.79309845
5528,YSF,CYSF,59.25030136,-105.8410034
5529,YSK,CYSK,56.53779984,-79.24669647
5530,YST,CYST,53.84560013,-94.85189819
5531,YTL,CYTL,53.81779861,-89.89689636
5532,YVZ,CYVZ,52.65579987,-94.06140137
5533,YWP,CYWP,52.9593934,-87.37486839
5534,YXN,CYXN,62.24000168,-92.59809875
5535,YZG,CYZG,62.1794014,-75.66719818
5536,ZAC,CZAC,56.08940125,-96.08920288
5537,ILF,CZBD,56.06140137,-95.61389923
5538,ZBF,CZBF,47.62969971,-65.73889923
5539,ZEM,CZEM,52.22639847,-78.52249908
5540,ZFD,CZFD,59.33440018,-107.1819992
5541,ZGI,CZGI,54.83969879,-94.07859802
5542,ZJN,CZJN,52.12060165,-101.2360001
5543,ZKE,CZKE,52.28250122,-81.67780304
5544,MSA,CZMD,53.44139862,-91.76280212
5545,ZMT,CZMT,54.02750015,-132.125
5546,ZPB,CZPB,53.89110184,-92.1964035
5547,ZRJ,CZRJ,52.9435997,-91.31279755
5548,ZSJ,CZSJ,53.06420135,-93.3443985
5549,ZTM,CZTM,55.86560059,-92.08139801
5550,ZUM,CZUM,53.56190109,-64.10639954
5551,ZWL,CZWL,58.10689926,-103.1719971
5552,BLJ,DABT,35.7521019,6.308589935
5553,CBH,DAOR,31.64570045,-2.269860029
5554,BMW,DATM,21.375,0.923888981
5555,ELU,DAUO,33.51139832,6.776790142
5556,KMS,DGSI,6.714560032,-1.590819955
5557,HDF,EDAH,53.87870026,14.15229988
5558,HEI,EDXB,54.15333176,8.901666641
5559,HGL,EDXH,54.18527985,7.915832996
5560,SJY,EFSI,62.69210052,22.83230019
5561,NQT,EGBN,52.91999817,-1.079169989
5562,DSA,EGCN,53.48053781,-1.010656357
5563,CAL,EGEC,55.43719864,-5.686389923
5564,EOI,EGED,59.19060135,-2.772219896
5565,FIE,EGEF,59.53580093,-1.628059983
5566,NRL,EGEN,59.36750031,-2.434439898
5567,PPW,EGEP,59.35169983,-2.900279999
5568,SOY,EGER,59.15530014,-2.641390085
5569,NDY,EGES,59.25030136,-2.576669931
5570,LWK,EGET,60.19219971,-1.243610024
5571,WRY,EGEW,59.35029984,-2.950000048
5572,LEQ,EGHC,50.10279846,-5.670559883
5573,PZE,EGHK,50.128101,-5.51845
5574,VLY,EGOV,53.24810028,-4.535339832
5575,BRR,EGPR,57.02280045,-7.443059921
5577,CFN,EIDL,55.0442009,-8.340999603
5578,\N,EIWT,53.35219955,-6.48611021
5579,CNL,EKSN,57.50350189,10.22939968
5580,LKN,ENLK,68.15249634,13.6093998
5581,OSY,ENNM,64.47219849,11.57859993
5582,MQN,ENRA,66.36389923,14.30140018
5583,RVK,ENRM,64.83830261,11.14610004
5584,RET,ENRS,67.52780151,12.10330009
5585,SDN,ENSD,61.83000183,6.105830193
5586,SOG,ENSG,61.156101,7.13778
5587,SVJ,ENSH,68.24330139,14.66919994
5588,SOJ,ENSR,69.78679657,20.95940018
5589,VAW,ENSS,70.35540009,31.04490089
5590,VRY,ENVR,67.654555,12.727257
5591,BZG,EPBY,53.09680176,17.97769928
5592,LCJ,EPLL,51.72190094,19.3980999
5593,OSD,ESNZ,63.19440079,14.50030041
5594,HFS,ESOH,60.02009964,13.57890034
5595,KSD,ESOK,59.44469833,13.33740044
5596,TYF,ESST,60.1576004,12.99129963
5597,AGH,ESTA,56.29610062,12.84710026
5598,SQO,ESUD,64.96089935,17.69659996
5599,HMV,ESUT,65.80609894,15.08279991
5602,VTS,EVVA,57.35779953,21.5442009
5603,QRA,FAGM,-26.24250031,28.15119934
5604,MQP,FAKN,-25.38319969,31.10560036
5605,AAM,FAMD,-24.81809998,31.54459953
5606,MBD,FAMM,-25.79840088,25.54800034
5607,GNZ,FBGZ,-21.69249916,21.65810013
5608,ORP,FBOR,-21.26670074,25.31669998
5609,SWX,FBSW,-18.37389946,21.83259964
5610,TLD,FBTL,-22.18919945,29.12689972
5611,DIS,FCPL,-4.20635,12.6599
5612,CIP,FLCP,-13.55830002,32.58720016
5613,SLI,KSLI,33.79000092,-118.052002
5614,YVA,FMCN,-11.71080017,43.2439003
5615,WAQ,FMMG,-18.70127324,44.61492062
5616,JVA,FMMK,-18.80500952,45.2734673
5617,BMD,FMML,-19.68670082,44.54190063
5618,MXT,FMMO,-18.04999924,44.03300095
5619,TVA,FMMR,-17.85008346,44.92046714
5620,WTA,FMMU,-17.47610092,43.97280121
5621,WTS,FMMX,-18.75967656,46.05406523
5622,WAM,FMMZ,-17.79537761,48.44258308
5623,WPB,FMNG,-15.58428647,47.62358665
5624,\N,FMNJ,-13.645705,48.459427
5625,DWB,FMNO,-16.10169042,45.35883665
5626,WMP,FMNP,-16.07226934,47.64416456
5627,TTS,KTTS,28.61499977,-80.69450378
5628,WMA,FMNX,-15.83304941,48.83328438
5629,MJA,FMSJ,-21.42610525,44.31650877
5630,CBT,FNCT,-12.4792,13.4869
5631,DUE,FNDU,-7.400889874,20.81850052
5632,VPE,FNGI,-17.0435009,15.68379974
5633,MSZ,FNMO,-15.26119995,12.14680004
5634,KOU,FOGK,-1.184610009,12.44130039
5635,MJL,FOGM,-1.84513998,11.05669975
5636,TCH,FOOT,-2.849999905,11.0170002
5637,VPY,FQCH,-19.15130043,33.42900085
5639,SRH,FTTA,9.144439697,18.37439919
5640,CMK,FWCM,-14.30690002,35.13249969
5641,LUD,FYLZ,-26.68740082,15.24289989
5642,OND,FYOA,-17.878201,15.9526
5643,OMD,FYOG,-28.58469963,16.44669914
5644,SWP,FYSM,-22.66189957,14.56809998
5645,ERS,FYWE,-22.61219978,17.08040047
5646,BOA,FZAJ,-5.854000092,13.06400013
5647,MAT,FZAM,-5.799610138,13.44040012
5648,INO,FZBA,-1.947219968,18.28580093
5649,NIO,FZBI,-2.717499971,17.68470001
5650,KRZ,FZBT,-1.434999943,19.02400017
5651,BSU,FZEN,1.224720001,19.78890038
5652,TSH,FZUK,-6.438330173,20.79470062
5653,LJA,FZVA,-3.417000055,23.45000076
5654,PFR,FZVS,-4.329919,20.590124
5659,GMZ,GCGM,28.02960014,-17.21459961
5662,BTE,GFBN,7.532420158,-12.51889992
5663,KBS,GFBO,7.944399834,-11.76099968
5664,KEN,GFKE,7.891290188,-11.17660046
5665,OXB,GGOV,11.89480019,-15.65369987
5669,SMW,GMMA,26.7318,-11.6847
5670,VIL,GMMH,23.7183,-15.932
5671,ESU,GMMI,31.39749908,-9.681670189
5672,EUN,GMML,27.151699,-13.2192
5673,NDR,GMMW,34.98880005,-3.028209925
5674,RAI,GVNP,14.92450047,-23.49349976
5675,SFL,GVSF,14.88500023,-24.47999954
5676,BCO,HABC,5.78287,36.562
5677,BEI,HABE,9.386389732,34.52190018
5678,DSE,HADC,11.08250046,39.71139908
5679,DEM,HADD,8.553999901,34.85800171
5680,GDE,HAGO,5.935130119,43.57860184
5681,GOR,HAGR,8.1614,35.5529
5682,ABK,HAKD,6.734000206,44.25299835
5683,MTF,HAMT,6.9571,35.5547
5684,TIE,HATP,7.2024,35.415
5685,ALU,HCMA,11.9582,50.748
5686,BSA,HCMF,11.27530003,49.1493988
5687,MGQ,HCMM,2.01444006,45.30469894
5688,GLK,HCMR,6.780829906,47.45470047
5689,BUO,HCMV,9.5275,45.5549
5690,AAC,HEAR,31.07329941,33.83580017
5691,ATZ,HEAT,27.04649925,31.01199913
5692,ASV,HKAM,-2.645050049,37.25310135
5693,LKG,HKLK,4.204120159,34.34820175
5694,MYD,HKML,-3.229310036,40.10169983
5695,NYK,HKNY,-0.062398899,37.041008
5696,SRX,HLGD,31.06349945,16.59499931
5697,TOB,HLGN,31.861,23.907
5698,MJI,HLLM,32.89410019,13.27600002
5699,LAQ,HLLQ,32.7887001,21.96430016
5700,ATB,HSAT,17.71034431,34.05701828
5701,UYL,HSNN,12.05350018,24.95619965
5702,PZU,HSPN,19.43359947,37.23410034
5703,BKZ,HTBU,-1.332,31.8212
5704,TKQ,HTKA,-4.8862,29.6709
5705,LDI,HTLI,-9.851110458,39.75780106
5706,MUZ,HTMU,-1.503,33.8021
5707,SHY,HTSY,-3.6093,33.5035
5708,TBO,HTTB,-5.07638979,32.83330154
5709,RUA,HUAR,3.049999952,30.91699982
5710,ULU,HUGU,2.805560112,32.27180099
5711,DIU,VA1P,20.71310043,70.9210968
5714,ABR,KABR,45.44910049,-98.42179871
5715,ABY,KABY,31.53549957,-84.19450378
5716,AHN,KAHN,33.94860077,-83.32630157
5717,ALM,KALM,32.83990097,-105.9909973
5718,ALO,KALO,42.55709839,-92.40029907
5719,ALW,KALW,46.09489822,-118.288002
5720,APN,KAPN,45.0780983,-83.56030273
5721,ATY,KATY,44.91400146,-97.15470123
5722,BFD,KBFD,41.80310059,-78.64009857
5723,BFF,KBFF,41.87400055,-103.5960007
5724,BKW,KBKW,37.78730011,-81.12419891
5725,BQK,KBQK,31.25880051,-81.46649933
5726,BRL,KBRL,40.78319931,-91.12550354
5727,CEC,KCEC,41.78020096,-124.2369995
5728,CGI,KCGI,37.22529984,-89.57080078
5729,CIU,KCIU,46.25080109,-84.47239685
5730,CKB,KCKB,39.29660034,-80.22810364
5731,CLM,KCLM,48.12020111,-123.5
5732,CMX,KCMX,47.16839981,-88.4890976
5733,DDC,KDDC,37.76340103,-99.96559906
5734,DUJ,KDUJ,41.17829895,-78.8986969
5735,EAU,KEAU,44.86579895,-91.48429871
5736,EKO,KEKO,40.82490158,-115.7919998
5737,EWB,KEWB,41.67610168,-70.95690155
5738,FAY,KFAY,34.99119949,-78.88030243
5739,GGW,KGGW,48.21250153,-106.6149979
5740,GRI,KGRI,40.96749878,-98.30960083
5741,HOT,KHOT,34.47800064,-93.09619904
5742,HTS,KHTS,38.36669922,-82.55799866
5743,KIO,Q51,5.644515038,169.1195068
5744,IRK,KIRK,40.09349823,-92.54489899
5745,JMS,KJMS,46.92969894,-98.67819977
5746,LAR,KLAR,41.31209946,-105.6750031
5747,LBE,KLBE,40.27590179,-79.40480042
5748,LBF,KLBF,41.12620163,-100.6839981
5749,LEB,KLEB,43.62609863,-72.30419922
5750,LMT,KLMT,42.15610123,-121.7330017
5751,LNS,KLNS,40.12170029,-76.2960968
5752,LWT,KLWT,47.04930115,-109.4670029
5753,LYH,KLYH,37.3266983,-79.20040131
5754,MKG,KMKG,43.16949844,-86.23819733
5755,MLS,KMLS,46.4280014,-105.8860016
5756,MSL,KMSL,34.74530029,-87.61019897
5757,OTH,KOTH,43.417099,-124.2460022
5758,OWB,KOWB,37.74010086,-87.16680145
5759,PIB,KPIB,31.46710014,-89.33709717
5760,PIH,KPIH,42.90980148,-112.5960007
5761,PIR,KPIR,44.38270187,-100.2860031
5762,PLN,KPLN,45.57089996,-84.79669952
5763,PSM,KPSM,43.07789993,-70.82330322
5764,RDG,KRDG,40.37850189,-75.96520233
5765,RHI,KRHI,45.63119888,-89.46749878
5766,RKS,KRKS,41.59420013,-109.0650024
5767,RUT,KRUT,43.52939987,-72.94960022
5768,SBP,KSBP,35.23680115,-120.6419983
5769,SHR,KSHR,44.76919937,-106.9800034
5770,SLK,KSLK,44.38529968,-74.20619965
5771,SLN,KSLN,38.79100037,-97.65219879
5772,SMX,KSMX,34.89889908,-120.4570007
5773,TUP,KTUP,34.26810074,-88.76989746
5774,UIN,KUIN,39.94269943,-91.19460297
5775,VCT,KVCT,28.8526001,-96.91850281
5776,VLD,KVLD,30.78249931,-83.27670288
5777,WRL,KWRL,43.96569824,-107.9509964
5779,YKM,KYKM,46.56819916,-120.5439987
5780,ECN,LCEN,35.15470123,33.49610138
5781,RJL,LELO,42.46095349,-2.322235107
5782,IDY,LFEY,46.71860123,-2.391109943
5783,ANE,LFJR,47.56029892,-0.312222004
5786,LTT,LFTZ,43.20539856,6.481999874
5787,JSY,LGSO,37.42279816,24.95089912
5788,PEV,LHPP,45.990898,18.240996
5789,QGY,LHPR,47.624401,17.813601
5790,SOB,LHSM,46.686391,17.159084
5791,AOT,LIMW,45.738499,7.36872
5792,QSR,LIRI,40.620399,14.9113
5793,CVU,LPCR,39.67150116,-31.11359978
